Dead,Survived,Evacuation Time
86,4914,81
31,4969,75
28,4972,78
12,4988,80
11,4989,80
45,4955,77
89,4911,96
141,4859,100
89,4911,110
84,4916,103
47,4953,82
80,4920,80
117,4883,105
59,4941,77
100,4900,77
48,4952,107
19,4981,85
63,4937,81
76,4924,91
16,4984,83
15,4985,84
64,4936,108
36,4964,76
51,4949,110
63,4937,103
81,4919,76
56,4944,120
90,4910,66
33,4967,79
16,4984,88
48,4952,107
11,4989,80
33,4967,79
11,4989,80
86,4914,81
59,4941,77
51,4949,110
47,4953,82
15,4985,84
64,4936,108
45,4955,77
76,4924,91
81,4919,76
12,4988,80
15,4985,84
51,4949,110
76,4924,91
80,4920,80
47,4953,82
48,4952,107
